wallet,archetype,coin,dir,qty,entry_ts,entry_px,exit_ts,exit_px,gross_pnl,fees,net_pnl,hold_s,exit_reason
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.09761134592707486,1786717260000,973.3031050000001,1786717320000,975.4875,-0.2132217359863611,0.17557383666098442,-0.3887955726473455,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.008554061473648221,1786717260000,973.3031050000001,1786717320000,975.4875,-0.01868544911272879,0.02025191602898221,-0.038937365141711,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00855406147364822,1786717260000,973.3031050000001,1786717320000,975.4875,-0.018685449112728788,0.020879706748185803,-0.03956515586091459,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.09504512748498037,1786717260000,973.3031050000001,1786717320000,975.4875,-0.2076161012525424,0.23952409801107494,-0.44714019926361737,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.12118253754334998,1786717260000,973.3031050000001,1786717320000,975.4875,-0.2647105290969916,0.5031954227663183,-0.76790595186331,60.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.007110717651401073,1786717320000,975.4875,1786717380000,968.57547,-0.049149493728013464,0.006220657294296387,-0.055370151022309855,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.1538724521356292,1786717320000,975.4875,1786717380000,968.57547,-1.0635710053350267,0.1350837761718477,-1.1986547815068742,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0054012525402821025,1786717320000,975.4875,1786717380000,968.57547,-0.03733361959600588,0.005166863703069119,-0.042500483299075,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.020778287833534085,1786717320000,975.4875,1786717380000,968.57547,-0.14362014885402175,0.019944664300816817,-0.16356481315483856,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.020778287833534085,1786717320000,975.4875,1786717380000,968.57547,-0.14362014885402175,0.020214650786390818,-0.16383479964041256,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.020778287833534085,1786717320000,975.4875,1786717380000,968.57547,-0.14362014885402175,0.02049836694149492,-0.16411851579551665,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.020778287833534085,1786717320000,975.4875,1786717380000,968.57547,-0.14362014885402175,0.020796887385938018,-0.16441703623995976,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.019841335862260594,1786717320000,975.4875,1786717380000,968.57547,-0.13714390872002027,0.02015942886143368,-0.15730333758145396,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.020778287833534085,1786717320000,975.4875,1786717380000,968.57547,-0.14362014885402175,0.02142787528240279,-0.16504802413642453,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.02822416845385145,1786717320000,975.4875,1786717440000,970.69441,-0.13528097957447102,0.029608507462575664,-0.16488948703704667,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0003301072333783921,1786717320000,975.4875,1786717440000,970.69441,-0.0015822336792336395,0.0003543689381113605,-0.001936602617345,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.025938698189257654,1786717320000,975.4875,1786717440000,970.69441,-0.12432651490394914,0.027852816901506806,-0.15217933180545595,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.13949311596813035,1786717320000,975.4875,1786717440000,970.69441,-0.6686030592156869,0.15317364987735071,-0.8217767090930376,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.00032833795176279715,1786717320000,975.4875,1786717440000,970.69441,-0.0015737533532147476,0.0004165186105597638,-0.0019902719637745116,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.00651624550421465,1786717320000,975.4875,1786717440000,970.69441,-0.03123295116379624,0.008269583666334844,-0.03950253483013109,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.34584089026826165,1786717320000,975.4875,1786717440000,970.69441,-1.6576465127359046,0.4424080440516861,-2.100054556787591,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.00045462177936380905,1786717320000,975.4875,1786717500000,969.4550300000001,-0.0027424922453587407,0.001284558622349895,-0.004027050867708636,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.08094793349227915,1786717320000,975.4875,1786717500000,969.4550300000001,-0.48831598035415913,0.2291907867515377,-0.7175067671056968,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.04518435351565909,1786717320000,975.4875,1786717500000,969.4550300000001,-0.2725732570526024,0.20985123759102628,-0.48242449464362863,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0451843535156591,1786717320000,975.4875,1786717500000,969.4550300000001,-0.27257325705260244,0.3489756931378558,-0.6215489501904583,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.016568438181259013,1786717320000,975.4875,1786717500000,969.4550300000001,-0.09994860627529749,0.45722806008032946,-0.5571766663556269,180.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.39425062720156095,1786717500000,969.4550300000001,1786717500000,970.42497,-0.38239945334786285,0.3441595080130938,-0.7265589613609567,0.0,source_partial_close
